customer_id,acquired_at,acquisition_channel,region
291103,2014-10-18 13:47:58+00:00,Google,unknown
291104,2014-10-18 13:57:54+00:00,Google,unknown
291105,2014-10-18 13:58:51+00:00,Bing,unknown
291106,2014-10-18 13:58:58+00:00,Google,unknown
291107,2014-10-18 14:00:12+00:00,Bing,unknown
291108,2014-10-18 14:04:50+00:00,Google,unknown
291109,2014-10-18 14:18:34+00:00,Google,unknown
291110,2014-10-18 14:21:59+00:00,Google,unknown
291111,2014-10-18 14:41:10+00:00,Bing,unknown
291112,2014-10-18 14:45:07+00:00,Referral,unknown
291113,2014-10-18 14:47:42+00:00,Google,unknown
291114,2014-10-18 14:53:20+00:00,Google,unknown
291115,2014-10-18 15:01:19+00:00,Google,unknown
291116,2014-10-18 15:01:47+00:00,Meta,unknown
291117,2014-10-18 15:05:38+00:00,Google,unknown
291118,2014-10-18 15:08:05+00:00,Bing,unknown
291119,2014-10-18 15:11:43+00:00,Referral,unknown
291120,2014-10-18 15:15:44+00:00,Google,unknown
291121,2014-10-18 15:17:33+00:00,Google,unknown
291122,2014-10-18 15:21:27+00:00,Bing,unknown
291123,2014-10-18 15:22:15+00:00,Google,unknown
291124,2014-10-18 15:23:31+00:00,Bing,unknown
291125,2014-10-18 15:25:42+00:00,Google,unknown
291126,2014-10-18 15:28:48+00:00,Google,unknown
291127,2014-10-18 15:29:17+00:00,Google,unknown
291128,2014-10-18 15:32:10+00:00,Google,unknown
291129,2014-10-18 15:37:54+00:00,Google,unknown
291130,2014-10-18 15:40:38+00:00,Google,unknown
291131,2014-10-18 15:54:19+00:00,Bing,unknown
291132,2014-10-18 16:01:17+00:00,Google,unknown
291133,2014-10-18 16:04:44+00:00,Bing,unknown
291134,2014-10-18 16:04:45+00:00,Google,unknown
291135,2014-10-18 16:11:29+00:00,Google,unknown
291136,2014-10-18 16:13:50+00:00,Google,unknown
291137,2014-10-18 16:23:55+00:00,Google,unknown
291138,2014-10-18 16:35:13+00:00,Google,unknown
291139,2014-10-18 16:35:27+00:00,Google,unknown
291140,2014-10-18 16:39:29+00:00,Google,unknown
291141,2014-10-18 16:41:27+00:00,Google,unknown
291142,2014-10-18 16:49:48+00:00,Google,unknown
291143,2014-10-18 16:56:28+00:00,Google,unknown
291144,2014-10-18 16:56:41+00:00,Google,unknown
291145,2014-10-18 16:57:23+00:00,Referral,unknown
291146,2014-10-18 17:02:37+00:00,direct,unknown
291147,2014-10-18 17:03:19+00:00,Google,unknown
291148,2014-10-18 17:27:54+00:00,Google,unknown
291149,2014-10-18 17:31:32+00:00,Google,unknown
291150,2014-10-18 17:36:08+00:00,Google,unknown
291151,2014-10-18 17:36:14+00:00,Bing,unknown
291152,2014-10-18 17:36:14+00:00,Google,unknown
291153,2014-10-18 17:39:08+00:00,Google,unknown
291154,2014-10-18 17:39:23+00:00,Google,unknown
291155,2014-10-18 17:40:20+00:00,Meta,unknown
291156,2014-10-18 17:50:28+00:00,Google,unknown
291157,2014-10-18 17:57:07+00:00,Meta,unknown
291158,2014-10-18 18:02:17+00:00,Google,unknown
291159,2014-10-18 18:10:15+00:00,Google,unknown
291160,2014-10-18 18:22:16+00:00,Meta,unknown
291161,2014-10-18 18:24:49+00:00,Bing,unknown
291162,2014-10-18 18:32:50+00:00,Google,unknown
291163,2014-10-18 18:33:41+00:00,Google,unknown
291164,2014-10-18 18:42:18+00:00,Meta,unknown
291165,2014-10-18 18:42:31+00:00,Google,unknown
291166,2014-10-18 18:47:04+00:00,Google,unknown
291167,2014-10-18 18:48:30+00:00,Bing,unknown
291168,2014-10-18 18:48:35+00:00,Google,unknown
291169,2014-10-18 18:52:08+00:00,Bing,unknown
291170,2014-10-18 19:23:22+00:00,Google,unknown
291171,2014-10-18 19:23:59+00:00,direct,unknown
291172,2014-10-18 19:34:10+00:00,Google,unknown
291173,2014-10-18 19:39:04+00:00,Google,unknown
291174,2014-10-18 19:44:20+00:00,Google,unknown
291175,2014-10-18 19:47:46+00:00,Google,unknown
291176,2014-10-18 19:56:17+00:00,Google,unknown
291177,2014-10-18 19:56:59+00:00,Google,unknown
291178,2014-10-18 19:58:14+00:00,Meta,unknown
291179,2014-10-18 20:00:38+00:00,Bing,unknown
291180,2014-10-18 20:02:39+00:00,Google,unknown
291181,2014-10-18 20:03:56+00:00,Google,unknown
291182,2014-10-18 20:05:47+00:00,Google,unknown
291183,2014-10-18 20:10:07+00:00,Bing,unknown
291184,2014-10-18 20:10:09+00:00,Google,unknown
291185,2014-10-18 20:13:47+00:00,Google,unknown
291186,2014-10-18 20:14:22+00:00,Google,unknown
291187,2014-10-18 20:17:25+00:00,Google,unknown
291188,2014-10-18 20:18:27+00:00,Google,unknown
291189,2014-10-18 20:30:32+00:00,Bing,unknown
291190,2014-10-18 20:34:12+00:00,Bing,unknown
291191,2014-10-18 20:40:07+00:00,Google,unknown
291192,2014-10-18 20:44:21+00:00,Google,unknown
291193,2014-10-18 20:45:42+00:00,Meta,unknown
291194,2014-10-18 20:47:29+00:00,Bing,unknown
291195,2014-10-18 20:53:05+00:00,Google,unknown
291196,2014-10-18 21:00:13+00:00,Google,unknown
291197,2014-10-18 21:03:09+00:00,Google,unknown
291198,2014-10-18 21:17:03+00:00,Google,unknown
291199,2014-10-18 21:20:20+00:00,Google,unknown
291200,2014-10-18 21:23:33+00:00,direct,unknown
291201,2014-10-18 21:31:46+00:00,Google,unknown
291202,2014-10-18 21:46:57+00:00,Google,unknown
291203,2014-10-18 21:49:39+00:00,direct,unknown
291204,2014-10-18 21:50:55+00:00,Google,unknown
291205,2014-10-18 21:53:39+00:00,Bing,unknown
291206,2014-10-18 21:57:14+00:00,Google,unknown
291207,2014-10-18 22:00:35+00:00,Google,unknown
291208,2014-10-18 22:02:20+00:00,Google,unknown
291209,2014-10-18 22:07:31+00:00,Bing,unknown
291210,2014-10-18 22:09:04+00:00,Google,unknown
291211,2014-10-18 22:11:25+00:00,Google,unknown
291212,2014-10-18 22:14:10+00:00,Google,unknown
291213,2014-10-18 22:14:20+00:00,Google,unknown
291214,2014-10-18 22:14:25+00:00,Meta,unknown
291215,2014-10-18 22:19:45+00:00,direct,unknown
291216,2014-10-18 22:19:48+00:00,Google,unknown
291217,2014-10-18 22:27:41+00:00,Google,unknown
291218,2014-10-18 22:30:19+00:00,Bing,unknown
291219,2014-10-18 22:46:50+00:00,Bing,unknown
291220,2014-10-18 22:48:05+00:00,direct,unknown
291221,2014-10-18 22:58:35+00:00,Google,unknown
291222,2014-10-18 23:00:07+00:00,Meta,unknown
291223,2014-10-18 23:00:47+00:00,Google,unknown
291224,2014-10-18 23:05:20+00:00,Bing,unknown
291225,2014-10-18 23:12:51+00:00,Google,unknown
291226,2014-10-18 23:13:53+00:00,Google,unknown
291227,2014-10-18 23:16:05+00:00,Google,unknown
291228,2014-10-18 23:18:14+00:00,Google,unknown
291229,2014-10-18 23:21:42+00:00,Bing,unknown
291230,2014-10-18 23:27:48+00:00,Google,unknown
291231,2014-10-18 23:30:52+00:00,Bing,unknown
291232,2014-10-18 23:31:20+00:00,Google,unknown
291233,2014-10-18 23:31:43+00:00,Referral,unknown
291234,2014-10-18 23:39:12+00:00,Google,unknown
291235,2014-10-18 23:47:27+00:00,Google,unknown
291236,2014-10-18 23:56:15+00:00,Bing,unknown
291237,2014-10-19 00:01:20+00:00,Google,unknown
291238,2014-10-19 00:16:42+00:00,Google,unknown
291239,2014-10-19 00:28:01+00:00,Google,unknown
291240,2014-10-19 00:35:01+00:00,Google,unknown
291241,2014-10-19 00:38:10+00:00,Google,unknown
291242,2014-10-19 00:58:21+00:00,direct,unknown
291243,2014-10-19 01:01:53+00:00,Bing,unknown
291244,2014-10-19 01:22:41+00:00,direct,unknown
291245,2014-10-19 01:24:51+00:00,Google,unknown
291246,2014-10-19 01:27:54+00:00,Google,unknown
291247,2014-10-19 01:43:49+00:00,Google,unknown
291248,2014-10-19 01:48:52+00:00,Google,unknown
291249,2014-10-19 01:49:39+00:00,Google,unknown
291250,2014-10-19 01:49:49+00:00,Google,unknown
291251,2014-10-19 01:58:35+00:00,Google,unknown
291252,2014-10-19 02:01:26+00:00,Google,unknown
291253,2014-10-19 02:01:53+00:00,Bing,unknown
291254,2014-10-19 02:05:41+00:00,Referral,unknown
291255,2014-10-19 02:14:45+00:00,Bing,unknown
291256,2014-10-19 02:15:31+00:00,direct,unknown
291257,2014-10-19 02:17:04+00:00,Meta,unknown
291258,2014-10-19 02:26:32+00:00,Meta,unknown
291259,2014-10-19 02:28:01+00:00,Google,unknown
291260,2014-10-19 02:35:33+00:00,Google,unknown
291261,2014-10-19 02:37:48+00:00,Google,unknown
291262,2014-10-19 02:38:23+00:00,Bing,unknown
291263,2014-10-19 02:40:46+00:00,Google,unknown
291264,2014-10-19 02:48:24+00:00,Bing,unknown
291265,2014-10-19 02:59:54+00:00,Google,unknown
291266,2014-10-19 03:17:14+00:00,Meta,unknown
291267,2014-10-19 03:20:03+00:00,Google,unknown
291268,2014-10-19 03:46:27+00:00,Google,unknown
291269,2014-10-19 03:57:31+00:00,Referral,unknown
291270,2014-10-19 04:05:13+00:00,Meta,unknown
291271,2014-10-19 04:08:08+00:00,Google,unknown
291272,2014-10-19 04:17:56+00:00,Google,unknown
291273,2014-10-19 04:19:48+00:00,Google,unknown
291274,2014-10-19 04:21:11+00:00,Bing,unknown
291275,2014-10-19 04:55:11+00:00,Google,unknown
291276,2014-10-19 05:28:06+00:00,Google,unknown
291277,2014-10-19 05:33:52+00:00,Google,unknown
291278,2014-10-19 05:37:58+00:00,Google,unknown
291279,2014-10-19 05:50:47+00:00,Google,unknown
291280,2014-10-19 05:59:04+00:00,Google,unknown
291281,2014-10-19 05:59:18+00:00,Google,unknown
291282,2014-10-19 06:07:06+00:00,Google,unknown
291283,2014-10-19 06:14:03+00:00,Google,unknown
291284,2014-10-19 06:20:39+00:00,Meta,unknown
291285,2014-10-19 06:54:47+00:00,Google,unknown
291286,2014-10-19 07:00:41+00:00,Referral,unknown
291287,2014-10-19 07:04:20+00:00,Google,unknown
291288,2014-10-19 07:22:12+00:00,Google,unknown
291289,2014-10-19 07:23:03+00:00,Google,unknown
291290,2014-10-19 07:31:17+00:00,Meta,unknown
291291,2014-10-19 07:39:52+00:00,Google,unknown
291292,2014-10-19 07:44:40+00:00,Google,unknown
291293,2014-10-19 08:00:20+00:00,Google,unknown
291294,2014-10-19 08:05:32+00:00,Google,unknown
291295,2014-10-19 08:06:55+00:00,Google,unknown
291296,2014-10-19 08:14:27+00:00,Google,unknown
291297,2014-10-19 08:17:54+00:00,Google,unknown
291298,2014-10-19 08:20:17+00:00,Google,unknown
291299,2014-10-19 08:25:15+00:00,Google,unknown
291300,2014-10-19 08:27:03+00:00,Google,unknown
291301,2014-10-19 08:45:38+00:00,direct,unknown
291302,2014-10-19 08:51:07+00:00,Google,unknown
291303,2014-10-19 09:04:18+00:00,Bing,unknown
291304,2014-10-19 09:14:34+00:00,Bing,unknown
291305,2014-10-19 09:14:50+00:00,Google,unknown
291306,2014-10-19 09:18:03+00:00,Google,unknown
291307,2014-10-19 09:20:42+00:00,Bing,unknown
291308,2014-10-19 09:23:39+00:00,Google,unknown
291309,2014-10-19 09:24:55+00:00,Bing,unknown
291310,2014-10-19 09:39:07+00:00,Google,unknown
291311,2014-10-19 09:42:18+00:00,direct,unknown
291312,2014-10-19 09:57:14+00:00,direct,unknown
291313,2014-10-19 09:58:32+00:00,Google,unknown
291314,2014-10-19 09:59:23+00:00,Referral,unknown
291315,2014-10-19 10:02:16+00:00,Google,unknown
291316,2014-10-19 10:04:09+00:00,Google,unknown
291317,2014-10-19 10:07:51+00:00,Google,unknown
291318,2014-10-19 10:08:39+00:00,Google,unknown
291319,2014-10-19 10:09:05+00:00,direct,unknown
291320,2014-10-19 10:09:49+00:00,Google,unknown
291321,2014-10-19 10:14:47+00:00,Google,unknown
291322,2014-10-19 10:15:28+00:00,Google,unknown
291323,2014-10-19 10:16:21+00:00,Bing,unknown
291324,2014-10-19 10:16:41+00:00,Google,unknown
291325,2014-10-19 10:25:06+00:00,Bing,unknown
291326,2014-10-19 10:25:14+00:00,Google,unknown
291327,2014-10-19 10:32:33+00:00,Meta,unknown
291328,2014-10-19 10:34:36+00:00,Google,unknown
291329,2014-10-19 10:34:59+00:00,Google,unknown
291330,2014-10-19 10:49:46+00:00,Google,unknown
291331,2014-10-19 10:51:39+00:00,Google,unknown
291332,2014-10-19 10:56:03+00:00,Bing,unknown
291333,2014-10-19 10:57:39+00:00,Meta,unknown
291334,2014-10-19 11:05:11+00:00,Google,unknown
291335,2014-10-19 11:06:56+00:00,Bing,unknown
291336,2014-10-19 11:08:55+00:00,Google,unknown
291337,2014-10-19 11:10:23+00:00,Meta,unknown
291338,2014-10-19 11:13:23+00:00,Google,unknown
291339,2014-10-19 11:19:29+00:00,Google,unknown
291340,2014-10-19 11:26:46+00:00,Google,unknown
291341,2014-10-19 11:31:00+00:00,Bing,unknown
291342,2014-10-19 11:33:20+00:00,Bing,unknown
291343,2014-10-19 11:34:47+00:00,Google,unknown
291344,2014-10-19 11:36:39+00:00,Google,unknown
291345,2014-10-19 11:49:18+00:00,Google,unknown
291346,2014-10-19 11:52:38+00:00,Referral,unknown
291347,2014-10-19 11:56:20+00:00,Google,unknown
291348,2014-10-19 12:00:15+00:00,Google,unknown
291349,2014-10-19 12:07:14+00:00,Google,unknown
291350,2014-10-19 12:09:51+00:00,Google,unknown
291351,2014-10-19 12:14:38+00:00,Google,unknown
291352,2014-10-19 12:20:24+00:00,Google,unknown
291353,2014-10-19 12:22:19+00:00,Bing,unknown
291354,2014-10-19 12:30:22+00:00,Google,unknown
291355,2014-10-19 12:31:53+00:00,Referral,unknown
291356,2014-10-19 12:32:20+00:00,Google,unknown
291357,2014-10-19 12:37:39+00:00,Meta,unknown
291358,2014-10-19 12:42:36+00:00,Bing,unknown
291359,2014-10-19 12:44:25+00:00,Bing,unknown
291360,2014-10-19 12:46:58+00:00,Google,unknown
291361,2014-10-19 12:48:39+00:00,Google,unknown
291362,2014-10-19 12:53:57+00:00,Google,unknown
291363,2014-10-19 12:57:52+00:00,Google,unknown
291364,2014-10-19 13:01:47+00:00,direct,unknown
291365,2014-10-19 13:03:17+00:00,Google,unknown
291366,2014-10-19 13:05:20+00:00,Google,unknown
291367,2014-10-19 13:06:46+00:00,Google,unknown
291368,2014-10-19 13:10:08+00:00,Google,unknown
291369,2014-10-19 13:11:23+00:00,Bing,unknown
291370,2014-10-19 13:16:38+00:00,Google,unknown
291371,2014-10-19 13:17:45+00:00,Bing,unknown
291372,2014-10-19 13:18:01+00:00,Bing,unknown
291373,2014-10-19 13:19:19+00:00,Bing,unknown
291374,2014-10-19 13:23:05+00:00,Google,unknown
291375,2014-10-19 13:23:20+00:00,Bing,unknown
291376,2014-10-19 13:31:03+00:00,Meta,unknown
291377,2014-10-19 13:33:47+00:00,Google,unknown
291378,2014-10-19 13:38:38+00:00,Bing,unknown
291379,2014-10-19 13:40:28+00:00,Google,unknown
291380,2014-10-19 13:40:34+00:00,Google,unknown
291381,2014-10-19 13:44:49+00:00,Google,unknown
291382,2014-10-19 13:45:21+00:00,Meta,unknown
291383,2014-10-19 13:49:26+00:00,Google,unknown
291384,2014-10-19 13:53:38+00:00,Google,unknown
291385,2014-10-19 14:03:35+00:00,Bing,unknown
291386,2014-10-19 14:04:26+00:00,Referral,unknown
291387,2014-10-19 14:06:50+00:00,Google,unknown
291388,2014-10-19 14:08:03+00:00,Google,unknown
291389,2014-10-19 14:13:21+00:00,Google,unknown
291390,2014-10-19 14:14:05+00:00,Google,unknown
291391,2014-10-19 14:16:52+00:00,Google,unknown
291392,2014-10-19 14:19:36+00:00,Google,unknown
291393,2014-10-19 14:28:10+00:00,direct,unknown
291394,2014-10-19 14:30:01+00:00,Google,unknown
291395,2014-10-19 14:33:39+00:00,Bing,unknown
291396,2014-10-19 14:36:36+00:00,Google,unknown
291397,2014-10-19 14:38:05+00:00,Google,unknown
291398,2014-10-19 14:38:48+00:00,Google,unknown
291399,2014-10-19 14:41:02+00:00,Google,unknown
291400,2014-10-19 14:42:52+00:00,Google,unknown
291401,2014-10-19 14:49:15+00:00,direct,unknown
291402,2014-10-19 14:49:25+00:00,Google,unknown
291403,2014-10-19 14:55:41+00:00,Google,unknown
291404,2014-10-19 15:00:31+00:00,Google,unknown
291405,2014-10-19 15:02:42+00:00,Google,unknown
291406,2014-10-19 15:06:50+00:00,Google,unknown
291407,2014-10-19 15:07:30+00:00,Bing,unknown
291408,2014-10-19 15:10:14+00:00,Bing,unknown
291409,2014-10-19 15:13:26+00:00,Google,unknown
291410,2014-10-19 15:14:52+00:00,Referral,unknown
291411,2014-10-19 15:32:51+00:00,Google,unknown
291412,2014-10-19 16:01:49+00:00,Google,unknown
291413,2014-10-19 16:02:18+00:00,Bing,unknown
291414,2014-10-19 16:03:17+00:00,Bing,unknown
291415,2014-10-19 16:07:19+00:00,Referral,unknown
291416,2014-10-19 16:17:27+00:00,Google,unknown
291417,2014-10-19 16:20:04+00:00,Bing,unknown
291418,2014-10-19 16:22:37+00:00,Google,unknown
291419,2014-10-19 16:23:20+00:00,Google,unknown
291420,2014-10-19 16:24:00+00:00,Google,unknown
291421,2014-10-19 16:26:45+00:00,direct,unknown
291422,2014-10-19 16:28:19+00:00,Google,unknown
291423,2014-10-19 16:33:06+00:00,Google,unknown
291424,2014-10-19 16:41:03+00:00,Google,unknown
291425,2014-10-19 16:41:27+00:00,Google,unknown
291426,2014-10-19 16:44:40+00:00,Meta,unknown
291427,2014-10-19 16:45:47+00:00,Google,unknown
291428,2014-10-19 16:52:14+00:00,Bing,unknown
291429,2014-10-19 16:54:21+00:00,Referral,unknown
291430,2014-10-19 17:05:29+00:00,Google,unknown
291431,2014-10-19 17:07:42+00:00,Google,unknown
291432,2014-10-19 17:08:07+00:00,Google,unknown
291433,2014-10-19 17:13:53+00:00,Google,unknown
291434,2014-10-19 17:15:02+00:00,Google,unknown
291435,2014-10-19 17:19:28+00:00,Google,unknown
291436,2014-10-19 17:20:01+00:00,Google,unknown
291437,2014-10-19 17:28:41+00:00,Google,unknown
291438,2014-10-19 17:29:05+00:00,Google,unknown
291439,2014-10-19 17:32:33+00:00,Google,unknown
291440,2014-10-19 17:38:45+00:00,Google,unknown
291441,2014-10-19 17:39:20+00:00,Google,unknown
291442,2014-10-19 17:40:16+00:00,Google,unknown
291443,2014-10-19 17:45:03+00:00,Bing,unknown
291444,2014-10-19 17:46:36+00:00,Google,unknown
291445,2014-10-19 17:51:36+00:00,Google,unknown
291446,2014-10-19 17:53:14+00:00,Google,unknown
291447,2014-10-19 17:54:47+00:00,Google,unknown
291448,2014-10-19 18:00:04+00:00,Google,unknown
291449,2014-10-19 18:05:12+00:00,Google,unknown
291450,2014-10-19 18:06:24+00:00,Bing,unknown
291451,2014-10-19 18:09:50+00:00,Google,unknown
291452,2014-10-19 18:10:15+00:00,Meta,unknown
291453,2014-10-19 18:17:03+00:00,Meta,unknown
291454,2014-10-19 18:17:21+00:00,Google,unknown
291455,2014-10-19 18:25:37+00:00,Google,unknown
291456,2014-10-19 18:27:15+00:00,Bing,unknown
291457,2014-10-19 18:33:45+00:00,Bing,unknown
291458,2014-10-19 18:33:52+00:00,Referral,unknown
291459,2014-10-19 18:35:04+00:00,Meta,unknown
291460,2014-10-19 18:37:48+00:00,Google,unknown
291461,2014-10-19 18:37:56+00:00,Meta,unknown
291462,2014-10-19 18:41:10+00:00,direct,unknown
291463,2014-10-19 18:57:55+00:00,Referral,unknown
291464,2014-10-19 19:00:26+00:00,Google,unknown
291465,2014-10-19 19:00:42+00:00,Google,unknown
291466,2014-10-19 19:16:43+00:00,Google,unknown
291467,2014-10-19 19:25:46+00:00,Google,unknown
291468,2014-10-19 19:29:05+00:00,Google,unknown
291469,2014-10-19 19:46:39+00:00,Google,unknown
291470,2014-10-19 19:48:16+00:00,Google,unknown
291471,2014-10-19 19:49:47+00:00,Google,unknown
291472,2014-10-19 19:53:44+00:00,Google,unknown
291473,2014-10-19 20:03:14+00:00,Google,unknown
291474,2014-10-19 20:03:25+00:00,Google,unknown
291475,2014-10-19 20:03:53+00:00,Google,unknown
291476,2014-10-19 20:06:15+00:00,direct,unknown
291477,2014-10-19 20:07:19+00:00,Meta,unknown
291478,2014-10-19 20:09:25+00:00,direct,unknown
291479,2014-10-19 20:12:09+00:00,Bing,unknown
291480,2014-10-19 20:12:46+00:00,Google,unknown
291481,2014-10-19 20:17:06+00:00,Google,unknown
291482,2014-10-19 20:25:09+00:00,Google,unknown
291483,2014-10-19 20:29:12+00:00,direct,unknown
291484,2014-10-19 20:30:52+00:00,Google,unknown
291485,2014-10-19 20:31:36+00:00,Google,unknown
291486,2014-10-19 20:39:26+00:00,Google,unknown
291487,2014-10-19 20:42:10+00:00,direct,unknown
291488,2014-10-19 20:43:44+00:00,Google,unknown
291489,2014-10-19 20:45:15+00:00,Meta,unknown
291490,2014-10-19 20:45:46+00:00,Google,unknown
291491,2014-10-19 20:47:11+00:00,Bing,unknown
291492,2014-10-19 20:52:10+00:00,Bing,unknown
291493,2014-10-19 20:52:20+00:00,Google,unknown
291494,2014-10-19 20:55:07+00:00,direct,unknown
291495,2014-10-19 20:58:32+00:00,Google,unknown
291496,2014-10-19 21:00:40+00:00,Google,unknown
291497,2014-10-19 21:00:48+00:00,Referral,unknown
291498,2014-10-19 21:01:41+00:00,Google,unknown
291499,2014-10-19 21:04:53+00:00,Google,unknown
291500,2014-10-19 21:08:07+00:00,Google,unknown
291501,2014-10-19 21:10:25+00:00,Google,unknown
291502,2014-10-19 21:11:58+00:00,Google,unknown
291503,2014-10-19 21:23:18+00:00,Bing,unknown
291504,2014-10-19 21:25:21+00:00,Google,unknown
291505,2014-10-19 21:25:38+00:00,Google,unknown
291506,2014-10-19 21:29:27+00:00,Google,unknown
291507,2014-10-19 21:30:19+00:00,direct,unknown
291508,2014-10-19 21:31:22+00:00,Meta,unknown
291509,2014-10-19 21:31:58+00:00,direct,unknown
291510,2014-10-19 21:32:34+00:00,Bing,unknown
291511,2014-10-19 21:34:08+00:00,Google,unknown
291512,2014-10-19 21:38:51+00:00,Google,unknown
291513,2014-10-19 21:40:57+00:00,Google,unknown
291514,2014-10-19 21:41:22+00:00,Google,unknown
291515,2014-10-19 21:42:21+00:00,Google,unknown
291516,2014-10-19 21:45:19+00:00,Google,unknown
291517,2014-10-19 21:47:33+00:00,direct,unknown
291518,2014-10-19 21:48:07+00:00,Google,unknown
291519,2014-10-19 21:56:01+00:00,Google,unknown
291520,2014-10-19 21:56:23+00:00,Google,unknown
291521,2014-10-19 21:57:12+00:00,Google,unknown
291522,2014-10-19 21:57:23+00:00,Google,unknown
291523,2014-10-19 22:00:46+00:00,Google,unknown
291524,2014-10-19 22:01:36+00:00,Google,unknown
291525,2014-10-19 22:03:56+00:00,Meta,unknown
291526,2014-10-19 22:06:53+00:00,Bing,unknown
291527,2014-10-19 22:08:13+00:00,Meta,unknown
291528,2014-10-19 22:10:34+00:00,Meta,unknown
291529,2014-10-19 22:16:03+00:00,Bing,unknown
291530,2014-10-19 22:16:11+00:00,Google,unknown
291531,2014-10-19 22:18:52+00:00,Google,unknown
291532,2014-10-19 22:18:52+00:00,Meta,unknown
291533,2014-10-19 22:23:48+00:00,Bing,unknown
